# train_mtempmech__19.90	t_train_mtempmech_	stim_train_mtempmech_
-1.202942816623844647e-20	6.518100000000000283e-02	1.000000000000000000e+00
-1.202918102261568669e-20	6.520100000000000895e-02	1.000000000000000000e+00
-1.202893387899292842e-20	6.522100000000000120e-02	1.000000000000000000e+00
-1.202868673537017015e-20	6.524100000000000732e-02	1.000000000000000000e+00
-1.202843959174741037e-20	6.526099999999999957e-02	1.000000000000000000e+00
-1.202819244812465210e-20	6.528100000000000569e-02	1.000000000000000000e+00
-1.202794530450189383e-20	6.530100000000001181e-02	1.000000000000000000e+00
-1.202769816087913406e-20	6.532100000000000406e-02	1.000000000000000000e+00
-1.202745101725637579e-20	6.534100000000001018e-02	1.000000000000000000e+00
-1.202720387363361751e-20	6.536100000000000243e-02	1.000000000000000000e+00
-1.202695673001085774e-20	6.538100000000000855e-02	1.000000000000000000e+00
-1.202670958638809947e-20	6.540100000000000080e-02	1.000000000000000000e+00
-1.202646244276534120e-20	6.542100000000000692e-02	1.000000000000000000e+00
-1.202621529914258142e-20	6.544100000000001305e-02	1.000000000000000000e+00
-1.202596815551982315e-20	6.546100000000000529e-02	1.000000000000000000e+00
-1.202572101189706488e-20	6.548100000000001142e-02	1.000000000000000000e+00
-1.202547386827430510e-20	6.550100000000000366e-02	1.000000000000000000e+00
-1.202522672465154683e-20	6.552100000000000979e-02	1.000000000000000000e+00
-1.202497958102878856e-20	6.554100000000000203e-02	1.000000000000000000e+00
-1.202473243740602878e-20	6.556100000000000816e-02	1.000000000000000000e+00
-1.202448529378327051e-20	6.558100000000000041e-02	1.000000000000000000e+00
-1.202423815016051224e-20	6.560100000000000653e-02	1.000000000000000000e+00
-1.202399100653775247e-20	6.562100000000001265e-02	1.000000000000000000e+00
-1.202374386291499420e-20	6.564100000000000490e-02	1.000000000000000000e+00
-1.202349671929223592e-20	6.566100000000001102e-02	1.000000000000000000e+00
-1.202324957566947615e-20	6.568100000000000327e-02	1.000000000000000000e+00
-1.202300243204671788e-20	6.570100000000000939e-02	1.000000000000000000e+00
-1.202275528842395961e-20	6.572100000000000164e-02	1.000000000000000000e+00
-1.202250814480119983e-20	6.574100000000000776e-02	1.000000000000000000e+00
-1.202226100117844156e-20	6.576100000000000001e-02	1.000000000000000000e+00
-1.202201385755568329e-20	6.578100000000000613e-02	1.000000000000000000e+00
-1.202176671393292351e-20	6.580100000000001226e-02	1.000000000000000000e+00
-1.202151957031016524e-20	6.582100000000000450e-02	1.000000000000000000e+00
-1.202127242668740697e-20	6.584100000000001063e-02	1.000000000000000000e+00
-1.202102528306464720e-20	6.586100000000000287e-02	1.000000000000000000e+00
-1.202077813944188892e-20	6.588100000000000900e-02	1.000000000000000000e+00
-1.202053099581913065e-20	6.590100000000000124e-02	1.000000000000000000e+00
-1.202028385219637088e-20	6.592100000000000737e-02	1.000000000000000000e+00
-1.202003670857361261e-20	6.594099999999999961e-02	1.000000000000000000e+00
-1.201978956495085434e-20	6.596100000000000574e-02	1.000000000000000000e+00
-1.201954242132809456e-20	6.598100000000001186e-02	1.000000000000000000e+00
-1.201929527770533629e-20	6.600100000000000411e-02	1.000000000000000000e+00
-1.201904813408257802e-20	6.602100000000001023e-02	1.000000000000000000e+00
-1.201880099045981824e-20	6.604100000000000248e-02	1.000000000000000000e+00
-1.201855384683705997e-20	6.606100000000000860e-02	1.000000000000000000e+00
-1.201830670321430170e-20	6.608100000000000085e-02	1.000000000000000000e+00
-1.201805955959154192e-20	6.610100000000000697e-02	1.000000000000000000e+00
-1.201781241596878365e-20	6.612100000000001310e-02	1.000000000000000000e+00
-1.201756527234602538e-20	6.614100000000000534e-02	1.000000000000000000e+00
-1.201731812872326561e-20	6.616100000000001147e-02	1.000000000000000000e+00
-1.201707098510050733e-20	6.618100000000000371e-02	1.000000000000000000e+00
-1.201682384147774906e-20	6.620100000000000984e-02	1.000000000000000000e+00
-1.201657669785498929e-20	6.622100000000000208e-02	1.000000000000000000e+00
-1.201632955423223102e-20	6.624100000000000821e-02	1.000000000000000000e+00
-1.201608241060947275e-20	6.626100000000000045e-02	1.000000000000000000e+00
-1.201583526698671297e-20	6.628100000000000658e-02	1.000000000000000000e+00
-1.201558812336395470e-20	6.630100000000001270e-02	1.000000000000000000e+00
-1.201534097974119643e-20	6.632100000000000495e-02	1.000000000000000000e+00
-1.201509383611843665e-20	6.634100000000001107e-02	1.000000000000000000e+00
-1.201484669249567838e-20	6.636100000000000332e-02	1.000000000000000000e+00
-1.201459954887292011e-20	6.638100000000000944e-02	1.000000000000000000e+00
-1.201435240525016033e-20	6.640100000000000169e-02	1.000000000000000000e+00
-1.201410526162740206e-20	6.642100000000000781e-02	1.000000000000000000e+00
-1.201385811800464379e-20	6.644100000000000006e-02	1.000000000000000000e+00
-1.201361097438188402e-20	6.646100000000000618e-02	1.000000000000000000e+00
-1.201336383075912575e-20	6.648100000000001231e-02	1.000000000000000000e+00
-1.201311668713636747e-20	6.650100000000000455e-02	1.000000000000000000e+00
-1.201286954351360770e-20	6.652100000000001068e-02	1.000000000000000000e+00
-1.201262239989084943e-20	6.654100000000000292e-02	1.000000000000000000e+00
-1.201237525626809116e-20	6.656100000000000905e-02	1.000000000000000000e+00
-1.201212811264533138e-20	6.658100000000000129e-02	1.000000000000000000e+00
-1.201188096902257311e-20	6.660100000000000742e-02	1.000000000000000000e+00
-1.201163382539981484e-20	6.662099999999999966e-02	1.000000000000000000e+00
-1.201138668177705506e-20	6.664100000000000579e-02	1.000000000000000000e+00
-1.201113953815429679e-20	6.666100000000001191e-02	1.000000000000000000e+00
-1.201089239453153852e-20	6.668100000000000416e-02	1.000000000000000000e+00
-1.201064525090877874e-20	6.670100000000001028e-02	1.000000000000000000e+00
-1.201039810728602047e-20	6.672100000000000253e-02	1.000000000000000000e+00
-1.201015096366326220e-20	6.674100000000000865e-02	1.000000000000000000e+00
-1.200990382004050243e-20	6.676100000000000090e-02	1.000000000000000000e+00
-1.200965667641774416e-20	6.678100000000000702e-02	1.000000000000000000e+00
-1.200940953279498588e-20	6.680100000000001315e-02	1.000000000000000000e+00
-1.200916238917222611e-20	6.682100000000000539e-02	1.000000000000000000e+00
-1.200891524554946784e-20	6.684100000000001152e-02	1.000000000000000000e+00
-1.200866810192670957e-20	6.686100000000000376e-02	1.000000000000000000e+00
-1.200842095830394979e-20	6.688100000000000989e-02	1.000000000000000000e+00
-1.200817381468119152e-20	6.690100000000000213e-02	1.000000000000000000e+00
-1.200792667105843325e-20	6.692100000000000826e-02	1.000000000000000000e+00
-1.200767952743567347e-20	6.694100000000000050e-02	1.000000000000000000e+00
-1.200743238381291520e-20	6.696100000000000663e-02	1.000000000000000000e+00
-1.200718524019015693e-20	6.698100000000001275e-02	1.000000000000000000e+00
-1.200693809656739716e-20	6.700100000000000500e-02	1.000000000000000000e+00
-1.200669095294463888e-20	6.702100000000001112e-02	1.000000000000000000e+00
-1.200644380932188061e-20	6.704100000000000337e-02	1.000000000000000000e+00
-1.200619666569912084e-20	6.706100000000000949e-02	1.000000000000000000e+00
-1.200594952207636257e-20	6.708100000000000174e-02	1.000000000000000000e+00
-1.200570237845360430e-20	6.710100000000000786e-02	1.000000000000000000e+00
-1.200545523483084452e-20	6.712100000000000011e-02	1.000000000000000000e+00
-1.200520809120808625e-20	6.714100000000000623e-02	1.000000000000000000e+00
-1.200496094758532798e-20	6.716100000000001236e-02	1.000000000000000000e+00
-1.200471380396256820e-20	6.718100000000000460e-02	1.000000000000000000e+00
-1.200446666033980993e-20	6.720100000000001073e-02	1.000000000000000000e+00
-1.200421951671705166e-20	6.722100000000000297e-02	1.000000000000000000e+00
-1.200397237309429188e-20	6.724100000000000910e-02	1.000000000000000000e+00
-1.200372522947153361e-20	6.726100000000000134e-02	1.000000000000000000e+00
-1.200347808584877534e-20	6.728100000000000747e-02	1.000000000000000000e+00
-1.200323094222601557e-20	6.730099999999999971e-02	1.000000000000000000e+00
-1.200298379860325729e-20	6.732100000000000584e-02	1.000000000000000000e+00
-1.200273665498049902e-20	6.734100000000001196e-02	1.000000000000000000e+00
-1.200248951135773925e-20	6.736100000000000421e-02	1.000000000000000000e+00
-1.200224236773498098e-20	6.738100000000001033e-02	1.000000000000000000e+00
-1.200199522411222271e-20	6.740100000000000258e-02	1.000000000000000000e+00
-1.200174808048946293e-20	6.742100000000000870e-02	1.000000000000000000e+00
-1.200150093686670466e-20	6.744100000000000095e-02	1.000000000000000000e+00
-1.200125379324394639e-20	6.746100000000000707e-02	1.000000000000000000e+00
-1.200100664962118661e-20	6.748100000000001319e-02	1.000000000000000000e+00
-1.200075950599842834e-20	6.750100000000000544e-02	1.000000000000000000e+00
-1.200051236237567007e-20	6.752100000000001156e-02	1.000000000000000000e+00
-1.200026521875291029e-20	6.754100000000000381e-02	1.000000000000000000e+00
-1.200001807513015202e-20	6.756100000000000994e-02	1.000000000000000000e+00
-1.199977093150739375e-20	6.758100000000000218e-02	1.000000000000000000e+00
-1.199952378788463398e-20	6.760100000000000831e-02	1.000000000000000000e+00
-1.199927664426187571e-20	6.762100000000000055e-02	1.000000000000000000e+00
-1.199902950063911743e-20	6.764100000000000668e-02	1.000000000000000000e+00
-1.199878235701635766e-20	6.766100000000001280e-02	1.000000000000000000e+00
-1.199853521339359939e-20	6.768100000000000505e-02	1.000000000000000000e+00
-1.199828806977084112e-20	6.770100000000001117e-02	1.000000000000000000e+00
-1.199804092614808134e-20	6.772100000000000342e-02	1.000000000000000000e+00
-1.199779378252532307e-20	6.774100000000000954e-02	1.000000000000000000e+00
-1.199754663890256480e-20	6.776100000000000179e-02	1.000000000000000000e+00
-1.199729949527980502e-20	6.778100000000000791e-02	1.000000000000000000e+00
-1.199705235165704675e-20	6.780100000000000016e-02	1.000000000000000000e+00
-1.199680520803428848e-20	6.782100000000000628e-02	1.000000000000000000e+00
-1.199655806441152870e-20	6.784100000000001240e-02	1.000000000000000000e+00
-1.199631092078877043e-20	6.786100000000000465e-02	1.000000000000000000e+00
-1.199606377716601216e-20	6.788100000000001077e-02	1.000000000000000000e+00
-1.199581663354325239e-20	6.790100000000000302e-02	1.000000000000000000e+00
-1.199556948992049412e-20	6.792100000000000914e-02	1.000000000000000000e+00
-1.199532234629773584e-20	6.794100000000000139e-02	1.000000000000000000e+00
-1.199507520267497607e-20	6.796100000000000751e-02	1.000000000000000000e+00
-1.199482805905221780e-20	6.798099999999999976e-02	1.000000000000000000e+00
-1.199458091542945953e-20	6.800100000000000589e-02	1.000000000000000000e+00
-1.199433377180669975e-20	6.802100000000001201e-02	1.000000000000000000e+00
-1.199408662818394148e-20	6.804100000000000426e-02	1.000000000000000000e+00
-1.199383948456118321e-20	6.806100000000001038e-02	1.000000000000000000e+00
-1.199359234093842343e-20	6.808100000000000263e-02	1.000000000000000000e+00
-1.199334519731566516e-20	6.810100000000000875e-02	1.000000000000000000e+00
-1.199309805369290689e-20	6.812100000000000100e-02	1.000000000000000000e+00
-1.199285091007014712e-20	6.814100000000000712e-02	1.000000000000000000e+00
-1.199260376644738884e-20	6.816100000000001324e-02	1.000000000000000000e+00
-1.199235662282463057e-20	6.818100000000000549e-02	1.000000000000000000e+00
-1.199210947920187080e-20	6.820100000000001161e-02	1.000000000000000000e+00
-1.199186233557911253e-20	6.822100000000000386e-02	1.000000000000000000e+00
-1.199161519195635426e-20	6.824100000000000998e-02	1.000000000000000000e+00
-1.199136804833359448e-20	6.826100000000000223e-02	1.000000000000000000e+00
-1.199112090471083621e-20	6.828100000000000835e-02	1.000000000000000000e+00
-1.199087376108807794e-20	6.830100000000000060e-02	1.000000000000000000e+00
-1.199062661746531816e-20	6.832100000000000672e-02	1.000000000000000000e+00
-1.199037947384255989e-20	6.834100000000001285e-02	1.000000000000000000e+00
-1.199013233021980162e-20	6.836100000000000509e-02	1.000000000000000000e+00
-1.198988518659704184e-20	6.838100000000001122e-02	1.000000000000000000e+00
-1.198963804297428357e-20	6.840100000000000346e-02	1.000000000000000000e+00
-1.198939089935152530e-20	6.842100000000000959e-02	1.000000000000000000e+00
-1.198914375572876553e-20	6.844100000000000183e-02	1.000000000000000000e+00
-1.198889661210600725e-20	6.846100000000000796e-02	1.000000000000000000e+00
-1.198864946848324898e-20	6.848100000000000021e-02	1.000000000000000000e+00
-1.198840232486048921e-20	6.850100000000000633e-02	1.000000000000000000e+00
-1.198815518123773094e-20	6.852100000000001245e-02	1.000000000000000000e+00
-1.198790803761497267e-20	6.854100000000000470e-02	1.000000000000000000e+00
-1.198766089399221289e-20	6.856100000000001082e-02	1.000000000000000000e+00
-1.198741375036945462e-20	6.858100000000000307e-02	1.000000000000000000e+00
-1.198716660674669635e-20	6.860100000000000919e-02	1.000000000000000000e+00
-1.198691946312393657e-20	6.862100000000000144e-02	1.000000000000000000e+00
-1.198667231950117830e-20	6.864100000000000756e-02	1.000000000000000000e+00
-1.198642517587842003e-20	6.866099999999999981e-02	1.000000000000000000e+00
-1.198617803225566025e-20	6.868100000000000593e-02	1.000000000000000000e+00
-1.198593088863290198e-20	6.870100000000001206e-02	1.000000000000000000e+00
-1.198568374501014371e-20	6.872100000000000430e-02	1.000000000000000000e+00
-1.198543660138738394e-20	6.874100000000001043e-02	1.000000000000000000e+00
-1.198518945776462567e-20	6.876100000000000267e-02	1.000000000000000000e+00
-1.198494231414186739e-20	6.878100000000000880e-02	1.000000000000000000e+00
-1.198469517051910912e-20	6.880100000000000104e-02	1.000000000000000000e+00
-1.198444802689634935e-20	6.882100000000000717e-02	1.000000000000000000e+00
-1.198420088327359108e-20	6.884100000000001329e-02	1.000000000000000000e+00
-1.198395373965083130e-20	6.886100000000000554e-02	1.000000000000000000e+00
-1.198370659602807303e-20	6.888100000000001166e-02	1.000000000000000000e+00
-1.198345945240531476e-20	6.890100000000000391e-02	1.000000000000000000e+00
-1.198321230878255498e-20	6.892100000000001003e-02	1.000000000000000000e+00
-1.198296516515979671e-20	6.894100000000000228e-02	1.000000000000000000e+00
-1.198271802153703844e-20	6.896100000000000840e-02	1.000000000000000000e+00
-1.198247087791428017e-20	6.898100000000000065e-02	1.000000000000000000e+00
-1.198222373429152039e-20	6.900100000000000677e-02	1.000000000000000000e+00
-1.198197659066876212e-20	6.902100000000001290e-02	1.000000000000000000e+00
-1.198172944704600235e-20	6.904100000000000514e-02	1.000000000000000000e+00
-1.198148230342324408e-20	6.906100000000001127e-02	1.000000000000000000e+00
-1.198123515980048580e-20	6.908100000000000351e-02	1.000000000000000000e+00
-1.198098801617772603e-20	6.910100000000000964e-02	1.000000000000000000e+00
-1.198074087255496776e-20	6.912100000000000188e-02	1.000000000000000000e+00
-1.198049372893220949e-20	6.914100000000000801e-02	1.000000000000000000e+00
-1.198024658530945122e-20	6.916100000000000025e-02	1.000000000000000000e+00
-1.197999944168669144e-20	6.918100000000000638e-02	1.000000000000000000e+00
-1.197975229806393317e-20	6.920100000000001250e-02	1.000000000000000000e+00
-1.197950515444117339e-20	6.922100000000000475e-02	1.000000000000000000e+00
-1.197925801081841512e-20	6.924100000000001087e-02	1.000000000000000000e+00
-1.197901086719565685e-20	6.926100000000000312e-02	1.000000000000000000e+00
-1.197876372357289708e-20	6.928100000000000924e-02	1.000000000000000000e+00
-1.197851657995013880e-20	6.930100000000000149e-02	1.000000000000000000e+00
-1.197826943632738053e-20	6.932100000000000761e-02	1.000000000000000000e+00
